subject_id,block,trial,action,reward
0002,7,90,0,0.41049370607912833
0002,7,91,1,0.5392294130494191
0002,7,92,0,0.5323379149109146
0002,7,93,1,1.0
0002,7,94,1,0.4648079224081541
0002,7,95,1,0.7021188955420548
0002,7,96,1,0.6456735922220367
0002,7,97,1,0.27573087922856077
0002,7,98,0,0.8206286425212868
0002,7,99,1,0.48947058964355095
0003,0,0,1,0.5654339247072038
0003,0,1,0,0.5619221345251731
0003,0,2,0,0.34146165631916603
0003,0,3,0,0.7948032038768479
0003,0,4,0,0.282631403516262
0003,0,5,0,0.28414557679688446
0003,0,6,1,0.1216799388355505
0003,0,7,0,0.0
0003,0,8,1,0.6785618331488185
0003,0,9,0,0.17299398111969724
0003,0,10,0,0.7664121922303886
0003,0,11,0,0.41688205117198096
0003,0,12,1,0.6277306474274665
0003,0,13,1,0.693924504586418
0003,0,14,1,0.5270765625516808
0003,0,15,1,1.0
0003,0,16,0,0.39662569381551654
0003,0,17,0,0.6056362280257973
0003,0,18,0,0.4522158987511889
0003,0,19,0,0.0679534877753924
0003,0,20,1,0.6428420702974926
0003,0,21,1,0.5247240761026778
0003,0,22,1,0.4200389479013228
0003,0,23,1,0.8642805565547289
0003,0,24,1,0.1592399611593165
0003,0,25,1,0.5037294298959208
0003,0,26,1,0.7529190722102169
0003,0,27,1,0.8328200297790496
0003,0,28,1,0.5226969060371963
0003,0,29,1,0.8438862817805898
0003,0,30,1,0.5535852558340457
0003,0,31,1,0.3009483439798323
0003,0,32,1,0.9390600071427058
0003,0,33,1,0.850883224473006
0003,0,34,1,0.4387200613487189
0003,0,35,1,0.9845091416164923
0003,0,36,1,0.9911609139535015
0003,0,37,1,0.805475626093806
0003,0,38,1,0.525248162383533
0003,0,39,1,0.10310777134977678
0003,0,40,1,0.6892781428779365
0003,0,41,0,0.769473511185379
0003,0,42,1,0.47456073910386587
0003,0,43,1,0.6821877774149211
0003,0,44,1,0.728316858278339
0003,0,45,1,0.8421612476332223
0003,0,46,1,0.5180844633505579
0003,0,47,1,0.23412126296697033
0003,0,48,1,0.6652638180449724
0003,0,49,0,0.40127836416061524
0003,0,50,0,0.24615731448739642
0003,0,51,0,0.5143213708683076
0003,0,52,1,0.5010127142036346
0003,0,53,1,0.44364445320795975
0003,0,54,1,0.3813885210584582
0003,0,55,1,0.3933715311376958
0003,0,56,1,1.0
0003,0,57,1,0.4753868355834031
0003,0,58,1,0.10783049059511701
0003,0,59,1,0.5879832581716935
0003,0,60,0,0.7977579867607617
0003,0,61,1,0.0495372343019298
0003,0,62,1,0.9476139064524947
0003,0,63,1,0.258425567599307
0003,0,64,1,0.2741310864709502
0003,0,65,1,0.41714074370150683
0003,0,66,1,0.5183981076587955
0003,0,67,1,0.787483601254385
0003,0,68,1,0.3194846209485811
0003,0,69,1,0.09228392089151122
0003,0,70,1,0.726785688570607
0003,0,71,1,0.44615846463307607
0003,0,72,0,0.6649706985621059
0003,0,73,1,0.06988584672893094
0003,0,74,1,0.4742461683082965
0003,0,75,1,0.486612052374244
0003,0,76,1,0.45806342429025093
0003,0,77,1,0.22141214549340807
0003,0,78,1,0.5184582302279469
0003,0,79,1,0.5641384021584575
0003,0,80,1,0.5967711509356131
0003,0,81,1,0.1948294204120724
0003,0,82,1,0.5031952317341246
0003,0,83,1,0.8741982456634869
0003,0,84,1,0.21156595891062763
0003,0,85,1,0.19604742875864045
0003,0,86,1,0.48528799370416087
0003,0,87,0,0.6691726998325047
0003,0,88,0,0.6032504729694768
0003,0,89,0,0.533835791690511
0003,0,90,0,0.7564168369412515
0003,0,91,0,0.3322768754847219
0003,0,92,0,0.5441343036685373
0003,0,93,0,0.7183094061433862
0003,0,94,1,0.021288193828533863
0003,0,95,0,0.4883712619832447
0003,0,96,0,0.6535234360325509
0003,0,97,0,0.6432952314627954
0003,0,98,0,0.37903564094971676
0003,0,99,0,0.6145521796115
0003,1,0,0,0.46434998133617333
0003,1,1,0,0.3053742234852942
0003,1,2,0,0.6145183365179063
0003,1,3,0,0.5245471461218207
0003,1,4,0,0.7157153861294137
0003,1,5,0,0.31339052675283735
0003,1,6,0,0.0
0003,1,7,0,0.5232277120309354
0003,1,8,1,0.44538933625390287
0003,1,9,1,0.3775956028349493
0003,1,10,0,0.4035101342992821
0003,1,11,0,0.9575899122079846
0003,1,12,1,0.8210454537987797
0003,1,13,0,0.37300485966426655
0003,1,14,0,0.49872665898754426
0003,1,15,0,0.04803045740085571
0003,1,16,1,0.6467946463334989
0003,1,17,0,0.3033354661216504
0003,1,18,0,0.0
0003,1,19,1,0.9822462836489898
0003,1,20,1,0.8537471291956746
0003,1,21,1,1.0
0003,1,22,1,0.454682615617896
0003,1,23,1,0.8312872133392183
0003,1,24,1,0.8527917168026904
0003,1,25,1,0.3330717336611735
0003,1,26,1,0.4008065592451469
0003,1,27,0,0.028489354534903366
0003,1,28,1,0.8396683593183574
0003,1,29,1,0.6769827532188839
0003,1,30,1,0.7728829769106311
0003,1,31,1,0.6225698831227611
0003,1,32,1,0.558354989020292
0003,1,33,1,0.42630683899725164
0003,1,34,1,0.2751937124973048
0003,1,35,1,0.7264671855401161
0003,1,36,1,0.3468226862999305
0003,1,37,1,0.35963273749036484
0003,1,38,0,0.37685845275835195
0003,1,39,1,0.8435298945976016
0003,1,40,1,0.5713769949739161
0003,1,41,1,0.6449479127157947
0003,1,42,1,0.19149199509297044
0003,1,43,1,0.44556807477820304
0003,1,44,1,0.5888116679988221
0003,1,45,1,0.7422348737510547
0003,1,46,0,0.2843390361148934
0003,1,47,0,0.15566532229042818
0003,1,48,0,0.4242329419700489
0003,1,49,1,0.7464527068186955
0003,1,50,1,0.0
0003,1,51,1,0.7090350787929174
0003,1,52,1,0.35041132694706334
0003,1,53,1,0.08859344414706594
0003,1,54,0,0.07899013212166961
0003,1,55,1,0.373545874222322
0003,1,56,1,0.654784079066308
0003,1,57,1,0.381468865425139
0003,1,58,0,0.7490972956878852
0003,1,59,0,0.5773012330564117
0003,1,60,1,0.5795877018773831
0003,1,61,0,0.09513445383033503
0003,1,62,0,0.4539462179819514
0003,1,63,1,0.288342676853153
0003,1,64,1,0.675077180343183
0003,1,65,1,0.4217764527291567
0003,1,66,0,0.6453087355479031
0003,1,67,0,0.7567096917255104
0003,1,68,1,0.0
0003,1,69,1,0.5337748407598544
0003,1,70,1,0.48349127318033813
0003,1,71,1,0.6475375427820321
0003,1,72,1,0.44440622967864224
0003,1,73,1,0.4101090285817748
0003,1,74,1,0.6979141457491042
0003,1,75,1,0.06663471830626277
0003,1,76,0,0.342931836578139
0003,1,77,0,0.3144313516268135
0003,1,78,0,1.0
0003,1,79,0,0.5374636441646936
0003,1,80,1,0.1167249798472369
0003,1,81,1,0.5882615810006603
0003,1,82,1,0.26207360013472825
0003,1,83,1,0.6609924128560989
0003,1,84,0,1.0
0003,1,85,0,0.8532256217681667
0003,1,86,0,0.9081261526596554
0003,1,87,0,0.6829708458599131
0003,1,88,0,0.7516934229296298
0003,1,89,0,0.2168065315997295
0003,1,90,0,0.6336591099062288
0003,1,91,0,0.6144723654407968
0003,1,92,1,0.6490783382711557
0003,1,93,1,0.02022109878968692
0003,1,94,0,0.632458656394369
0003,1,95,0,0.55325373754759
0003,1,96,0,1.0
0003,1,97,0,0.5831205559310577
0003,1,98,0,0.6513232987079887
0003,1,99,0,0.7168574695849949
0003,2,0,1,0.9290893311779549
0003,2,1,1,0.19877106468535138
0003,2,2,1,0.17123238550665787
0003,2,3,1,0.6218969940664508
0003,2,4,1,0.7388679091636624
0003,2,5,0,0.15914907646260928
0003,2,6,0,0.10414771097261388
0003,2,7,1,0.6902140149446885
0003,2,8,1,0.5707119553968384
0003,2,9,1,0.29754661204644367
0003,2,10,0,0.10237409592431712
0003,2,11,1,0.24712521414870264
0003,2,12,1,0.900440520595551
0003,2,13,1,0.6062953386796386
0003,2,14,1,0.6482847808797595
0003,2,15,0,0.48732273298621526
0003,2,16,1,0.8063055972797324
0003,2,17,0,0.5065508767988935
0003,2,18,0,0.2714719554454222
0003,2,19,1,0.4011502040094804
0003,2,20,1,0.165651830740419
0003,2,21,1,0.13401171388658684
0003,2,22,1,0.5411665407098989
0003,2,23,1,0.8175729825977822
0003,2,24,1,0.9429427269372777
0003,2,25,0,0.6646494716588389
0003,2,26,1,0.6225823800726332
0003,2,27,1,0.6751656838987887
0003,2,28,1,0.5951712384479454
0003,2,29,1,0.44036744160638686
0003,2,30,1,0.6046532467121126
0003,2,31,1,0.5503807945790793
0003,2,32,1,0.14522650470876464
0003,2,33,1,0.44573009048823686
0003,2,34,1,0.7939594281399918
0003,2,35,1,0.419015571774312
0003,2,36,0,0.1641724903486372
0003,2,37,0,0.22680183966065606
0003,2,38,1,0.4347121108008627
0003,2,39,1,0.2352798218073029
0003,2,40,1,0.3973889497576299
0003,2,41,1,0.6079407791722365
0003,2,42,1,0.3837622615978886
0003,2,43,1,0.9077544634942842
0003,2,44,1,0.5160064143916588
0003,2,45,1,0.9046596880663353
0003,2,46,1,0.6552544589011268
0003,2,47,1,0.6702961244443381
0003,2,48,1,0.8567935904549119
0003,2,49,1,0.16167256758151116
0003,2,50,1,0.23865579527079658
0003,2,51,1,0.3204045325651246
0003,2,52,1,0.38360458080522636
0003,2,53,0,0.48723692639746935
0003,2,54,1,0.3031291235229383
0003,2,55,0,0.5947312540244319
0003,2,56,1,0.0
0003,2,57,0,0.6691711798528471
0003,2,58,1,0.479621429685045
0003,2,59,0,0.580320078007211
0003,2,60,0,0.8820322590512661
0003,2,61,0,0.13721827933612318
0003,2,62,1,0.20423288782667096
0003,2,63,1,0.1474867894973781
0003,2,64,1,1.0
0003,2,65,1,0.40995504326844495
0003,2,66,1,0.0788660674415732
0003,2,67,1,0.8579531566481917
0003,2,68,1,0.26796954080047686
0003,2,69,1,0.5628005153088143
0003,2,70,1,0.36580321567657165
0003,2,71,1,0.5992074303518332
0003,2,72,1,0.3849827174534915
0003,2,73,1,0.4961963684029618
0003,2,74,0,0.34332017142920984
0003,2,75,1,0.47614957149635784
0003,2,76,1,0.6540622693202021
0003,2,77,1,0.11060597632055708
0003,2,78,1,0.23246955394291413
0003,2,79,0,0.6799463898497098
0003,2,80,0,0.7018425249718422
0003,2,81,0,0.2522807492231484
0003,2,82,0,0.2548433201580611
0003,2,83,0,0.4059848845906095
0003,2,84,0,0.7888619987512255
0003,2,85,1,0.5189999507156057
0003,2,86,1,0.4916666455225833
0003,2,87,0,0.6536780185336898
0003,2,88,0,0.3740249458108103
0003,2,89,0,0.9792019793805871
0003,2,90,0,0.7398062573383646
0003,2,91,0,0.681575888739925
0003,2,92,0,0.6956913438262263
0003,2,93,0,0.871553258129503
0003,2,94,0,0.8990028534286574
0003,2,95,0,0.13589548821599307
0003,2,96,0,1.0
0003,2,97,1,0.4798709266295924
0003,2,98,1,0.285926473177021
0003,2,99,1,0.5584866778496591
0003,3,0,0,0.4065936932123905
0003,3,1,1,0.5489247737404345
0003,3,2,1,0.0
0003,3,3,1,0.3816738390469432
0003,3,4,1,0.8337763859712275
0003,3,5,1,0.6648989915633328
0003,3,6,1,0.8004816490190634
0003,3,7,1,0.4762370171439033
0003,3,8,1,0.6063110464686005
0003,3,9,1,0.21328170451999645
0003,3,10,0,0.2482640066150889
0003,3,11,0,0.24307612635963682
0003,3,12,0,0.014658289538355351
0003,3,13,1,0.7682822411415152
0003,3,14,1,0.18643431223768936
0003,3,15,1,0.5245211897748356
0003,3,16,1,0.8777465149233434
0003,3,17,1,0.9196023977483561
0003,3,18,1,0.688575684998159
0003,3,19,1,0.49388779317798726
0003,3,20,1,0.744761041739338
0003,3,21,1,0.3896649166118824
0003,3,22,1,0.5632793246125197
0003,3,23,1,0.5323607938611999
0003,3,24,1,0.264935482105954
0003,3,25,1,1.0
0003,3,26,1,0.3730470796956574
0003,3,27,1,0.5988595823573617
0003,3,28,1,0.20249877901819302
0003,3,29,1,0.626465641629002
0003,3,30,1,0.42153098599343497
0003,3,31,1,0.9007579593555073
0003,3,32,1,0.6409834808355234
0003,3,33,1,0.5432732874299493
0003,3,34,1,0.6785274698562541
0003,3,35,1,0.7630410394984566
0003,3,36,1,0.8961865466399239
0003,3,37,1,0.9041251971691431
0003,3,38,0,0.0
0003,3,39,0,0.8541488136487532
0003,3,40,1,0.4526130379726245
0003,3,41,1,0.5869454607246178
0003,3,42,1,0.7077632070956367
0003,3,43,1,0.4348521469159269
0003,3,44,1,0.5476142990603975
0003,3,45,1,0.24034470106364758
0003,3,46,1,0.45814140319584973
0003,3,47,1,0.34245294179177066
0003,3,48,1,0.6929574351367254
0003,3,49,1,0.840995787935771
0003,3,50,1,0.5071915067144674
0003,3,51,1,0.5825215929227346
0003,3,52,1,0.7786443778305209
0003,3,53,1,0.3184401575554199
0003,3,54,1,0.0
0003,3,55,1,0.2427113221221582
0003,3,56,1,1.0
0003,3,57,1,0.0
0003,3,58,1,0.1441034549204923
0003,3,59,1,0.3497323373367741
0003,3,60,1,0.34035819987948224
0003,3,61,1,0.05528122735657248
0003,3,62,1,0.0
0003,3,63,0,0.6329193006421877
0003,3,64,0,0.46772845679692343
0003,3,65,0,0.3347443428489797
0003,3,66,0,0.13934659689286588
0003,3,67,0,1.0
0003,3,68,1,1.0
0003,3,69,1,0.3302134714379784
0003,3,70,1,0.6455397912150354
0003,3,71,1,0.48153243406386653
0003,3,72,1,0.3781063804119559
0003,3,73,0,0.9677921476139701
0003,3,74,1,0.35994067140672303
0003,3,75,0,0.6502160888587457
0003,3,76,0,0.6489706872140449
0003,3,77,0,0.8317178396330277
0003,3,78,0,0.8594566193584718
0003,3,79,1,0.43498385639805837
0003,3,80,1,0.6133435948793252
0003,3,81,0,0.5746121812803622
0003,3,82,0,0.8737712708952974
0003,3,83,1,0.7270898392309934
0003,3,84,1,0.25451911525174925
0003,3,85,1,0.2689739696619334
0003,3,86,1,0.533643045323383
0003,3,87,1,0.5200235829645731
0003,3,88,0,0.9256742029537325
0003,3,89,0,0.7191582852380519
0003,3,90,0,0.5543052487995637
0003,3,91,0,0.24213515706900757
0003,3,92,0,0.47435963282246396
0003,3,93,0,0.7115127153007665
0003,3,94,0,0.5203313163325343
0003,3,95,0,0.36542951044397237
0003,3,96,0,0.6219633091527152
0003,3,97,0,0.6145597658414603
0003,3,98,0,0.8191644462172372
0003,3,99,0,0.18113214138893574
0003,4,0,0,0.5462189599676295
0003,4,1,0,0.6054750660002968
0003,4,2,0,0.5030133075922667
0003,4,3,0,0.3817070075909127
0003,4,4,0,0.37663368930249885
0003,4,5,0,0.18444417844735395
0003,4,6,0,0.7912777723317314
0003,4,7,1,0.8041667497874647
0003,4,8,1,0.5749767228061099
0003,4,9,1,0.26586458796048595
0003,4,10,1,0.48041483033543453
0003,4,11,1,0.382760170243854
0003,4,12,0,0.3918192880266806
0003,4,13,0,0.36885048265419956
0003,4,14,1,0.6793858381135538
0003,4,15,1,0.5829505048196738
0003,4,16,1,0.4801758076040452
0003,4,17,1,0.356271676666368
0003,4,18,1,0.5102450880807923
0003,4,19,1,0.3986255009930487
0003,4,20,0,0.0
0003,4,21,1,0.5017653899349467
0003,4,22,1,0.7124261992894538
0003,4,23,1,0.5163524141784511
0003,4,24,1,1.0
0003,4,25,0,0.5821469167309418
0003,4,26,1,1.0
0003,4,27,1,0.7778187304411339
0003,4,28,1,0.6642641351515984
0003,4,29,1,0.11946322061759818
0003,4,30,0,0.36334625293505407
0003,4,31,0,0.639427735975268
0003,4,32,1,0.5007010789522583
0003,4,33,1,0.668115970031772
0003,4,34,1,0.47260171841882864
0003,4,35,1,0.6369731323489966
0003,4,36,1,0.4634151880481131
0003,4,37,1,1.0
0003,4,38,1,0.8696449802899973
0003,4,39,1,0.4947443687680939
0003,4,40,1,0.3410862944870873
0003,4,41,1,0.09823825276033882
0003,4,42,1,0.5777792182307785
0003,4,43,1,0.5144615558545161
0003,4,44,1,0.4361372363893843
0003,4,45,1,0.9105802153089972
0003,4,46,1,0.753931071623085
0003,4,47,1,0.4454210775417464
0003,4,48,1,0.6817072371453117
0003,4,49,1,0.3610975695709769
0003,4,50,1,0.2618157177630628
0003,4,51,1,0.0
0003,4,52,1,0.14552606409348112
0003,4,53,1,0.28827456708181304
0003,4,54,0,0.5484295453250889
0003,4,55,0,0.6419754541020863
0003,4,56,0,1.0
0003,4,57,0,0.6706945180190921
0003,4,58,0,0.5874412081579057
0003,4,59,1,0.4472868898409209
0003,4,60,1,0.7208207190225806
0003,4,61,1,0.0
0003,4,62,0,0.7012560027440621
0003,4,63,0,0.8764515912634854
0003,4,64,0,0.5138688501466702
0003,4,65,1,0.5876407134278125
0003,4,66,0,0.14360846406057104
0003,4,67,0,0.6237022816624959
0003,4,68,0,0.9307473036544363
0003,4,69,0,0.4746542814569173
0003,4,70,0,0.7961992752859641
0003,4,71,0,0.6111587547838591
0003,4,72,0,0.7911001876543124
0003,4,73,0,0.4081966838311898
0003,4,74,0,0.40877092747969723
0003,4,75,0,0.9441628590040188
0003,4,76,0,0.7477997478432755
0003,4,77,0,0.8623283021861132
0003,4,78,0,0.8976790329741567
0003,4,79,0,0.4635305425334072
0003,4,80,0,0.3366988007521339
0003,4,81,0,1.0
0003,4,82,0,0.69887756052718
0003,4,83,0,1.0
0003,4,84,0,0.34371013148009855
0003,4,85,0,0.41686685744731633
0003,4,86,0,0.41985581503895586
0003,4,87,1,0.1523521665812022
0003,4,88,0,0.6284723134745213
0003,4,89,0,1.0
0003,4,90,0,0.9813630864577885
0003,4,91,0,0.5073533748251828
0003,4,92,1,0.5611826703390491
0003,4,93,0,0.2972486354827259
0003,4,94,1,0.3045567711508474
0003,4,95,0,0.7579923609976789
0003,4,96,0,0.6079685043365072
0003,4,97,0,0.5481466189192884
0003,4,98,0,0.5925398287222228
0003,4,99,0,0.8505233435499344
0003,5,0,1,0.9264765894872451
0003,5,1,0,0.6310519915545084
0003,5,2,1,1.0
0003,5,3,1,0.8059058310855265
0003,5,4,1,0.4518823571220474
0003,5,5,1,0.8760449179311409
0003,5,6,1,0.3642108907906836
0003,5,7,1,0.7987395675089626
0003,5,8,0,0.5798832881870608
0003,5,9,0,0.06931289843551713
0003,5,10,1,0.6818741182973537
0003,5,11,1,0.642107161403662
0003,5,12,1,0.8268611246203053
0003,5,13,1,0.04689276164088574
0003,5,14,1,0.6803438159513685
0003,5,15,1,0.32981244866234144
0003,5,16,1,0.34553702828371324
0003,5,17,1,0.592513439733642
0003,5,18,1,0.3072853095811696
0003,5,19,1,0.6678855549553024
0003,5,20,1,0.31724996013821916
0003,5,21,1,0.36990061101439786
0003,5,22,1,0.5489467275888891
0003,5,23,1,0.8058365280043083
0003,5,24,1,0.7377623414634438
0003,5,25,0,0.46853081255164686
0003,5,26,1,0.5716178234285362
0003,5,27,1,0.36513386297081873
0003,5,28,1,0.7069017143407095
0003,5,29,1,0.675438478405312
0003,5,30,0,0.0
0003,5,31,1,0.0
0003,5,32,1,1.0
0003,5,33,0,0.4157556900982931
0003,5,34,1,0.5931131177338109
0003,5,35,0,0.6552330266873889
0003,5,36,1,1.0
0003,5,37,1,0.9572867979684696
0003,5,38,0,0.6723527433610539
0003,5,39,1,0.8884461998906785
0003,5,40,1,0.8193206085942168
0003,5,41,1,0.6585819301324704
0003,5,42,1,0.5856621357588946
0003,5,43,1,0.7427946580441411
0003,5,44,0,0.3112230949128336
0003,5,45,0,0.531701392462194
0003,5,46,1,0.556836023197162
0003,5,47,1,0.06548214278682973
0003,5,48,0,0.646998289507637
0003,5,49,1,1.0
0003,5,50,1,0.5008001171549598
0003,5,51,1,0.4086400000278254
0003,5,52,1,0.2936310229782892
0003,5,53,1,0.26261587168858314
0003,5,54,0,0.5721446023980085
0003,5,55,0,0.9615656315445638
0003,5,56,0,0.3918818009047663
0003,5,57,1,0.4534898719495962
0003,5,58,0,0.8026847956926262
0003,5,59,1,0.4934133270177887
0003,5,60,1,0.9783792703296493
0003,5,61,1,0.14859450169047544
0003,5,62,0,0.32150326891173125
0003,5,63,0,0.8745172250184466
0003,5,64,1,0.38388653882510254
0003,5,65,1,0.19303287881498668
0003,5,66,1,0.11241471109487816
0003,5,67,1,0.6245805700234716
0003,5,68,1,0.43830046076171203
0003,5,69,1,0.4397232817817916
0003,5,70,1,0.5503568682735329
0003,5,71,1,0.14544640246546953
0003,5,72,0,0.5477310972908517
0003,5,73,0,0.4158057224148147
0003,5,74,0,0.7354252534090089
0003,5,75,0,0.9892075147167004
0003,5,76,0,0.5946980220321374
0003,5,77,0,0.6626680075902935
0003,5,78,0,0.6542773703499659
0003,5,79,0,0.7233172104807007
0003,5,80,0,0.7151470361766784
0003,5,81,0,0.35799297016844867
0003,5,82,1,0.8191074556365869
0003,5,83,0,0.4225689947076805
0003,5,84,0,0.5236753296788524
0003,5,85,0,0.5551383998065733
0003,5,86,0,0.5971387198114706
0003,5,87,1,0.2906719235020301
0003,5,88,1,0.4113146868321339
0003,5,89,0,0.5186990473138948
0003,5,90,0,0.6594870623629175
0003,5,91,0,0.7136328726196716
0003,5,92,1,0.4359336584825799
0003,5,93,1,0.3390266381059029
0003,5,94,0,0.4722295171199944
0003,5,95,0,0.6936760358461059
0003,5,96,0,0.5941569115400787
0003,5,97,0,0.24550364578781142
0003,5,98,1,0.491728006732042
0003,5,99,1,0.2921924061254062
0003,6,0,1,0.3341497986298694
0003,6,1,0,0.240481021058761
0003,6,2,0,0.36064896215335335
0003,6,3,0,0.0
0003,6,4,0,0.8186596580423848
0003,6,5,1,0.35007484253113275
0003,6,6,1,0.0991411445856819
0003,6,7,1,0.2859266187960581
0003,6,8,1,0.748822238236343
0003,6,9,1,1.0
0003,6,10,1,0.21618709759132615
0003,6,11,1,0.3726599481981191
0003,6,12,1,0.48343720275499413
0003,6,13,1,0.493057271371897
0003,6,14,1,0.46109829358162924
0003,6,15,0,0.6154915366469804
0003,6,16,0,0.6340947582782889
0003,6,17,0,0.2817839372877914
0003,6,18,0,0.46685179568061685
0003,6,19,0,0.5532512733285123
0003,6,20,0,0.16827714951226228
0003,6,21,0,0.3750014444943178
0003,6,22,0,0.42113923494667627
0003,6,23,0,0.41131437401467685
0003,6,24,1,0.9633840387330121
0003,6,25,1,0.979365046975109
0003,6,26,1,0.9851265288939995
0003,6,27,1,1.0
0003,6,28,1,0.2949706904687677
0003,6,29,1,0.9179460190919317
0003,6,30,1,0.46050852548900445
0003,6,31,1,0.35678170377071194
0003,6,32,1,0.6803843768671682
0003,6,33,0,0.35315711159905044
0003,6,34,1,0.7374356966042406
0003,6,35,1,0.3983655582226071
0003,6,36,1,0.9831816051677615
0003,6,37,1,0.7687577951206832
0003,6,38,1,0.4108286703136783
0003,6,39,1,0.5684766523640485
0003,6,40,1,0.7814673920259607
0003,6,41,1,0.5068032257075975
0003,6,42,1,0.5596372960308729
0003,6,43,1,0.5807734736208406
0003,6,44,1,0.5507473737910198
0003,6,45,1,0.6037294952642431
0003,6,46,1,0.9151062645443792
0003,6,47,0,0.41448994688278046
0003,6,48,1,0.13387938308451536
0003,6,49,1,0.7481477457635305
0003,6,50,0,0.17206042808093014
0003,6,51,1,0.6772041344952662
0003,6,52,1,0.2800725829370403
0003,6,53,1,0.4975266914149519
0003,6,54,1,0.6473724258234271
0003,6,55,1,0.4440547020896833
0003,6,56,0,0.5377812997196346
0003,6,57,0,0.948154359785027
0003,6,58,1,0.4871338571476048
0003,6,59,1,0.1613055047471724
0003,6,60,0,0.8569139449523693
0003,6,61,1,0.37358929284592823
0003,6,62,1,0.46357850793214994
0003,6,63,1,0.08593892975109713
0003,6,64,0,0.9822240432206193
0003,6,65,0,0.5932193147235895
0003,6,66,0,0.4574471903972177
0003,6,67,0,0.3685032364652425
0003,6,68,0,0.5935628599259837
0003,6,69,0,0.39503006628278353
0003,6,70,1,0.4942143069353926
0003,6,71,1,0.205743467403736
0003,6,72,1,0.5645150136442274
0003,6,73,1,0.006628042026011249
0003,6,74,0,0.7048628266623761
0003,6,75,0,0.8626780967225174
0003,6,76,0,0.6138737930897007
0003,6,77,0,0.5997703767014905
0003,6,78,1,0.5386219960785401
0003,6,79,0,0.6231281991791251
0003,6,80,0,0.5946606326975781
0003,6,81,0,0.6893703962666872
0003,6,82,0,0.4243376677757749
0003,6,83,0,0.4494934230632551
0003,6,84,0,0.31053921638319004
0003,6,85,0,0.26274668861807615
0003,6,86,0,0.09160265499053233
0003,6,87,0,0.5224942421092897
0003,6,88,1,0.5989855171902927
0003,6,89,1,0.8217622160791479
0003,6,90,0,0.540929534260124
0003,6,91,0,0.4802342583420549
0003,6,92,0,0.5063032024115957
0003,6,93,1,0.15421520416988208
0003,6,94,1,0.2570804374099249
0003,6,95,1,0.34054673296572907
0003,6,96,0,0.5555321528449062
0003,6,97,0,0.450936756974243
0003,6,98,1,0.5006706986195416
0003,6,99,1,0.6670764341203448
0003,7,0,1,0.39478607719619896
0003,7,1,1,1.0
0003,7,2,1,0.6584520086774245
0003,7,3,1,0.6578034282318468
0003,7,4,1,1.0
0003,7,5,1,0.5346594588406829
0003,7,6,1,0.7424605754683664
0003,7,7,0,0.14774499399525642
0003,7,8,1,0.8576102678198054
0003,7,9,1,0.7482197970319546
0003,7,10,1,0.13815883955985914
0003,7,11,1,0.6942235730775138
0003,7,12,1,0.5453767527829242
0003,7,13,1,0.5476643342516955
0003,7,14,1,0.8547887019302725
0003,7,15,1,1.0
0003,7,16,1,0.9087898610330192
0003,7,17,1,0.52078694750873
0003,7,18,1,0.6431524852412378
0003,7,19,1,0.6043437411881384
0003,7,20,1,0.7548169783935778
0003,7,21,1,0.5058621043434053
0003,7,22,1,0.6990543839034754
0003,7,23,1,0.2122134317095924
0003,7,24,1,0.6419464925627281
0003,7,25,1,1.0
0003,7,26,1,0.6917435783598098
0003,7,27,1,0.7853462346086749
0003,7,28,0,0.5400422962237242
0003,7,29,1,0.6028632441929856
0003,7,30,0,0.4732827468945049
0003,7,31,1,0.38317658587120407
0003,7,32,1,0.4638618261235342
0003,7,33,1,0.19085164329559623
0003,7,34,0,0.5737785356696552
0003,7,35,1,0.6324080560551378
0003,7,36,1,1.0
0003,7,37,1,0.2772777317669907
0003,7,38,1,0.7488107201479813
0003,7,39,1,0.227764107804157
0003,7,40,1,0.8977292026399359
0003,7,41,1,0.8835701752808749
0003,7,42,1,0.7806771385640061
0003,7,43,1,0.4169422787524416
0003,7,44,1,0.7948184893630832
0003,7,45,1,0.10380293746876373
0003,7,46,1,0.5129465368108026
0003,7,47,1,0.9348589021564097
0003,7,48,1,0.7151479561015841
0003,7,49,1,0.6828035948941421
0003,7,50,1,0.22725142718041683
0003,7,51,1,0.2705740188272874
0003,7,52,1,0.6591773077779874
0003,7,53,1,0.17391092239540307
0003,7,54,1,0.5585795638656672
0003,7,55,1,0.2125211218917343
0003,7,56,0,1.0
0003,7,57,0,0.6559720373457392
0003,7,58,0,0.28404079923756553
0003,7,59,0,0.09779737092292073
0003,7,60,0,0.6415511242727767
0003,7,61,1,0.47658719467726873
0003,7,62,1,0.22223930715691267
0003,7,63,1,0.3368766869307088
0003,7,64,0,0.35946005007210713
0003,7,65,0,0.32260462058892136
0003,7,66,0,0.9936035739935465
0003,7,67,0,0.7125956333091229
0003,7,68,0,0.9195584132662528
0003,7,69,0,0.6577456896818542
0003,7,70,0,0.7327785592631376
0003,7,71,0,0.4845543570499097
0003,7,72,1,0.41369072639061216
0003,7,73,1,0.0
0003,7,74,1,0.20963356719720705
0003,7,75,0,0.5006616482026154
0003,7,76,0,0.7837266310986182
0003,7,77,1,0.3986096222868845
0003,7,78,1,0.3933251872820068
0003,7,79,1,0.7101767191408395
0003,7,80,1,0.24663911445636313
0003,7,81,0,0.5787319140287626
0003,7,82,0,0.8618980898897879
0003,7,83,0,1.0
